device_id,gender,age,group,phone_brand,device_model,app_install,app_active,events_holi_day,events_holi_night,events_work_day,events_work_night,categories_total,education,entertainment,finance,game,health,life,news,shopping,social,tools,travel,brand_factor
-645207281313094108,1,27,F27-28,华为,荣耀6,1,1,0.0,0.0,1.0,0.0,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-643614097514200603,1,21,F23-,华为,荣耀畅玩4,1,0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-643098893944791826,0,29,M29-31,三星,Galaxy S3,1,0,0.2,0.2,0.4,0.2,50,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7
-637891494492896017,0,25,M23-26,三星,Galaxy Note 3,2,0,0.1,0.0,0.45,0.45,226,0.0,0.0,0.7522123893805309,0.07964601769911504,0.0,0.07964601769911504,0.0,0.0,0.0,0.08849557522123894,0.0,7
-636914245803081555,1,11,F23-,联想,A320t,1,1,0.0,1.0,0.0,0.0,6,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
-634925280832154541,0,49,M39+,OPPO,Find 7,1,1,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
-633614870014866594,1,31,F29-32,三星,Galaxy A7,1,0,0.1,0.1,0.8,0.0,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
-616357650050212099,0,23,M23-26,华为,Mate 8,1,1,0.0,0.5,0.25,0.25,8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,14
-613058353376853844,0,27,M27-28,华为,荣耀畅玩5,1,0,1.0,0.0,0.0,0.0,6,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,14
-609654747637122070,0,31,M29-31,华为,荣耀6,1,1,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-607343483929857895,1,30,F29-32,三星,Galaxy Note 3,1,0,0.5,0.125,0.1875,0.1875,48,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,7
-602478962938597911,1,41,F33-42,三星,Galaxy Note 2,1,0,0.0,0.5,0.0,0.5,40,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,7
-602351730740783793,0,44,M39+,华为,Mate 2,2,1,0.14545454545454545,0.12727272727272726,0.4,0.32727272727272727,779,0.0,0.0,0.9293966623876765,0.0,0.0,0.0,0.0,0.0,0.0,0.07060333761232349,0.0,14
-597920812089433500,0,61,M39+,HTC,One,1,0,0.15384615384615385,0.38461538461538464,0.07692307692307693,0.38461538461538464,39,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0
-596795997000456231,0,25,M23-26,魅族,MX3,1,0,0.0,0.3333333333333333,0.6666666666666666,0.0,9,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,46
-594976952605746710,0,32,M32-38,小米,红米note,1,0,0.3125,0.1875,0.1875,0.3125,48,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,21
-591037927679493594,0,45,M39+,OPPO,Find 7,1,0,0.15384615384615385,0.38461538461538464,0.23076923076923078,0.23076923076923078,143,0.0,0.0,0.7272727272727273,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,2
-590471641959273118,0,39,M39+,华为,荣耀X2,1,0,1.0,0.0,0.0,0.0,36,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,14
-589901826716649924,0,35,M32-38,小米,红米note,1,1,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,21,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
-587413642606843023,0,27,M27-28,联想,乐檬3,1,0,1.0,0.0,0.0,0.0,18,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,35
-585811964247125511,1,31,F29-32,联想,黄金斗士A8,1,0,0.4,0.15,0.4,0.05,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35
-585630030531698139,0,23,M23-26,华为,麦芒4,1,1,0.6666666666666666,0.3333333333333333,0.0,0.0,9,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,14
-581114523035230568,0,27,M27-28,华为,荣耀6,1,0,0.21481481481481482,0.16049382716049382,0.4222222222222222,0.20246913580246914,1215,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,14
-576705601804511058,1,38,F33-42,小米,红米note增强版,1,0,1.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
-574878145467115574,0,20,M22-,HTC,M8St,1,0,0.125,0.1875,0.5,0.1875,224,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0
-574422180011870985,1,60,F43+,小米,MI pad,3,0,0.375,0.0,0.5833333333333334,0.041666666666666664,490,0.0,0.0,0.7673469387755102,0.12653061224489795,0.0,0.02857142857142857,0.0,0.0,0.0,0.07755102040816327,0.0,21
-574247655320808339,0,37,M32-38,小米,MI 3,1,0,1.0,0.0,0.0,0.0,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,21
-565799808629502593,0,22,M22-,vivo,Y35,1,0,0.2222222222222222,0.48148148148148145,0.07407407407407407,0.2222222222222222,54,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5
-556804205086548122,1,27,F27-28,OPPO,R7s,1,0,0.5,0.0,0.5,0.0,56,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,2
-542288578902907903,1,30,F29-32,华为,荣耀畅玩4C,1,1,0.391304347826087,0.0,0.43478260869565216,0.17391304347826086,230,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,14
-540200947281428061,0,43,M39+,华为,Mate 7,1,0,0.07142857142857142,0.35714285714285715,0.14285714285714285,0.42857142857142855,42,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-537784573513945241,0,32,M32-38,三星,Galaxy A7,1,0,0.75,0.0,0.25,0.0,12,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,7
-537035954505421155,0,32,M32-38,三星,Galaxy On5,1,1,0.0,0.0,0.0,1.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
-536578844219989242,1,34,F33-42,vivo,X6 Plus D,1,0,0.375,0.0,0.125,0.5,24,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
-535209287960136166,0,29,M29-31,三星,Galaxy S6,1,0,0.38461538461538464,0.15384615384615385,0.3076923076923077,0.15384615384615385,182,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,7
-533331096736434241,0,29,M29-31,联想,S60t,1,1,0.0,0.0,0.0,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35
-530118827921543353,0,34,M32-38,华为,Ascend G7,1,0,0.1111111111111111,0.2222222222222222,0.0,0.6666666666666666,27,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-528478010783007485,0,41,M39+,乐视,超级手机Max,1,0,0.5,0.0,0.5,0.0,6,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
-525836253680319407,0,40,M39+,OPPO,A31,1,0,0.4,0.2,0.0,0.4,10,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2
-516594427790026278,0,52,M39+,华为,荣耀7,1,0,0.0,0.42857142857142855,0.21428571428571427,0.35714285714285715,42,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,14
-513420630595531817,0,40,M39+,华为,Ascend P8,1,0,0.4,0.05,0.2,0.35,40,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-507680618411856721,0,34,M32-38,小米,note顶配版,1,0,0.4666666666666667,0.0,0.4,0.13333333333333333,45,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,21
-466561009093661427,0,30,M29-31,魅族,魅蓝2,1,0,0.5,0.16666666666666666,0.0,0.3333333333333333,18,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,46
-459801630418552151,0,36,M32-38,华为,Ascend P7,1,0,0.0,0.4,0.2,0.4,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-454188019495185920,0,33,M32-38,魅族,PRO5,1,0,0.0975609756097561,0.17073170731707318,0.6341463414634146,0.0975609756097561,123,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
-453055831850115044,0,27,M27-28,魅族,MX5,1,0,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,98,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,46
-449641839958111460,1,26,F24-26,华为,荣耀6,1,0,0.07692307692307693,0.38461538461538464,0.11538461538461539,0.4230769230769231,78,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-446534884923407473,0,28,M27-28,魅族,魅蓝,2,0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,46
-446232573336781081,1,26,F24-26,华为,荣耀6 Plus,1,0,0.29411764705882354,0.058823529411764705,0.23529411764705882,0.4117647058823529,51,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,14
-436593722513758645,1,23,F23-,华为,荣耀6 Plus,1,0,0.25,0.25,0.25,0.25,32,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-430454341517900718,1,48,F43+,三星,Galaxy S4,1,0,0.3,0.0,0.7,0.0,140,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,7
-429999002924329359,0,62,M39+,小米,小米4C,1,0,0.1388888888888889,0.1388888888888889,0.3611111111111111,0.3611111111111111,504,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,21
-428033086626462527,0,47,M39+,小米,红米note,2,1,0.0,0.3333333333333333,0.0,0.6666666666666666,42,0.0,0.0,0.7857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,21
-415996611436904407,0,40,M39+,小米,MI 2,1,0,1.0,0.0,0.0,0.0,27,0.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,21
-414517303919490495,0,24,M23-26,三星,Galaxy Note 3,1,0,0.0,0.0,0.0,1.0,4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,7
-409421883684547634,0,54,M39+,魅族,MX3,1,1,0.0,0.0,1.0,0.0,5,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,46
-404633918985591078,0,26,M23-26,华为,P8 Lite,1,1,0.4166666666666667,0.16666666666666666,0.25,0.16666666666666666,36,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,14
-404076452450152028,0,25,M23-26,HTC,Desire 626,1,0,0.0,0.0,0.0,1.0,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-399028990417093637,0,44,M39+,小米,红米,1,1,0.0,0.0,0.0,1.0,5,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,21
-394133851338417155,0,41,M39+,华为,荣耀6 Plus,1,0,0.07142857142857142,0.21428571428571427,0.5714285714285714,0.14285714285714285,28,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-386605114227434424,0,30,M29-31,华为,Ascend P8,2,0,0.0,0.0,1.0,0.0,6,0.0,0.0,0.16666666666666666,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,14
-383746882861939167,1,51,F43+,华为,Mate 7,1,0,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,70,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,14
-383553959800861112,1,62,F43+,小米,红米2,1,0,0.0,0.0,1.0,0.0,4,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
-382744172527672577,0,44,M39+,华为,荣耀畅玩4,1,0,0.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,27,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-381293228599201915,0,33,M32-38,华为,Mate 7,1,0,0.0,0.375,0.375,0.25,24,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,14
-373779220746540679,0,26,M23-26,小米,小米note,1,0,0.5,0.0,0.0,0.5,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
-373607400072988258,0,27,M27-28,酷派,大神Note3,1,1,0.19047619047619047,0.0,0.7619047619047619,0.047619047619047616,63,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,42
-367099229824659454,0,42,M39+,小米,红米2A,1,0,0.0,1.0,0.0,0.0,6,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,21
-364687117990216099,0,70,M39+,三星,Galaxy S4,1,0,0.0,0.0,0.0,1.0,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
-364685463804302464,0,37,M32-38,三星,Galaxy Note 2,1,0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7
-351336284897602592,1,34,F33-42,小米,MI 2S,2,0,0.5,0.0,0.0,0.5,4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,21
-350151126936084238,0,23,M23-26,中兴,小鲜2,1,1,0.234375,0.140625,0.359375,0.265625,128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
-340810006920436359,0,30,M29-31,华为,荣耀畅玩4C,1,0,0.3333333333333333,0.0,0.6666666666666666,0.0,9,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-337700432523558968,0,23,M23-26,魅族,MX3,1,0,0.0,0.3333333333333333,0.0,0.6666666666666666,15,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,46
-336306609057817230,0,46,M39+,三星,Galaxy S5,1,0,0.2857142857142857,0.0,0.5714285714285714,0.14285714285714285,21,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,7
-335568040761484271,0,26,M23-26,小米,MI 4,1,0,0.26666666666666666,0.2,0.4,0.13333333333333333,30,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,21
-333053721396889656,0,50,M39+,联想,乐檬K3,1,0,0.36363636363636365,0.15151515151515152,0.36363636363636365,0.12121212121212122,462,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,35
-332944879186029809,0,48,M39+,三星,Galaxy A7,1,0,0.125,0.25,0.625,0.0,24,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,7
-332320799110944633,0,38,M32-38,小米,红米note,1,0,0.4,0.2,0.0,0.4,15,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,21
-319416091522824876,0,40,M39+,华为,荣耀7,1,0,0.2857142857142857,0.0,0.5714285714285714,0.14285714285714285,14,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-316193480420099496,0,35,M32-38,华为,Ascend P6,1,0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.5454545454545454,154,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,14
-312404522176996935,1,68,F43+,小米,红米2A,2,0,0.0,0.0,1.0,0.0,15,0.0,0.0,0.7333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,21
-311664932741829499,1,25,F24-26,三星,Galaxy Note 3,1,0,0.0,0.0,1.0,0.0,9,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,7
-310655435892230777,0,37,M32-38,酷派,F2,1,0,0.0,0.5,0.5,0.0,8,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
-305335498473857710,0,42,M39+,OPPO,Find 7,1,0,0.0,0.0,1.0,0.0,6,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-305276329265626508,1,66,F43+,联想,乐檬K3,1,0,0.2,0.13333333333333333,0.4,0.26666666666666666,210,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,35
-301513591536973692,0,45,M39+,小米,红米Note2,1,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,18,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,21
-300569421553737873,0,18,M22-,vivo,X5M,1,0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,18,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,5
-290591695317921814,0,28,M27-28,小米,红米2,1,1,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21
-289180968894568660,0,19,M22-,乐视,超级手机1 Pro,1,0,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142857,21,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,10
-287558586393997806,1,44,F43+,小米,红米note,2,0,0.0,0.0,1.0,0.0,198,0.0,0.0,0.8888888888888888,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,21
-287528124662116274,0,52,M39+,酷派,F2,3,1,0.1891891891891892,0.2702702702702703,0.35135135135135137,0.1891891891891892,1330,0.0,0.05413533834586466,0.7436090225563909,0.03007518796992481,0.0,0.0,0.09022556390977443,0.0,0.02706766917293233,0.05488721804511278,0.0,42
-285300675260484820,0,23,M23-26,小米,红米2,1,0,0.4444444444444444,0.0,0.4444444444444444,0.1111111111111111,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21
-280366131944270741,1,46,F43+,三星,Galaxy Note 2,2,0,0.25,0.0,0.75,0.0,54,0.0,0.0,0.7962962962962963,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0,0.05555555555555555,0.0,7
-276377358485182966,1,44,F43+,三星,Galaxy Core Max,1,1,0.25,0.375,0.25,0.125,112,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,7
-271065117703553414,1,26,F24-26,华为,荣耀6 Plus,1,1,0.6153846153846154,0.07692307692307693,0.3076923076923077,0.0,78,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,14
-269770953948714027,1,27,F27-28,华为,荣耀畅玩4X,3,2,1.0,0.0,0.0,0.0,38,0.0,0.0,0.868421052631579,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,14
-260385588484066137,0,29,M29-31,华为,G610S,1,0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,14
-259038254923763558,1,36,F33-42,vivo,X5Max,1,1,0.5833333333333334,0.0,0.25,0.16666666666666666,168,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,5
-255988148922267791,0,19,M22-,三星,Galaxy Note 3,1,1,0.0,0.0,1.0,0.0,15,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,7
-250105551027878967,1,32,F29-32,摩托罗拉,Moto X极,1,0,0.5,0.0,0.5,0.0,10,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,23
-247426357665309019,0,25,M23-26,小米,MI 4,1,0,0.3333333333333333,0.0,0.16666666666666666,0.5,84,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,21
-245720156210362528,0,34,M32-38,三星,Galaxy Note 2,1,1,0.0,0.0,0.75,0.25,112,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,7
-243186812835285661,0,22,M22-,小米,红米note,1,1,0.14285714285714285,0.2857142857142857,0.32142857142857145,0.25,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21
-242741936495282180,1,45,F43+,酷派,大神F2,1,1,0.0,0.5555555555555556,0.0,0.4444444444444444,27,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42
-234934710017633997,0,30,M29-31,小米,红米note,1,0,0.6,0.0,0.4,0.0,15,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,21
-232633539404695012,1,31,F29-32,三星,Galaxy Note 3,1,0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,70,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,7
-231345657957279994,0,25,M23-26,魅族,魅蓝NOTE,1,0,0.5,0.0,0.2,0.3,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
-228875998358485739,0,30,M29-31,华为,荣耀6,1,0,0.25,0.0,0.5,0.25,16,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-228825369421835159,0,30,M29-31,小米,红米Note2,1,0,0.125,0.5,0.25,0.125,48,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,21
-223247491667678790,1,23,F23-,OPPO,R7 Plus,1,0,0.0,0.0,0.0,1.0,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-221913572778679261,0,22,M22-,魅族,魅蓝Note 2,1,0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,21,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
-214640944669947078,0,45,M39+,华为,Mate 7,1,1,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14
-207934154262067872,1,29,F29-32,华为,荣耀畅玩4X,1,0,0.0,0.0,1.0,0.0,5,0.0,0.0,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,14
-204989408864784687,0,35,M32-38,小米,小米4C,1,0,0.0,1.0,0.0,0.0,11,0.0,0.0,0.7272727272727273,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,21
-198082402613253758,0,45,M39+,小米,MI 3,1,0,0.0,0.0,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
-191765503743399265,0,40,M39+,三星,Galaxy Mega 5.8,1,0,0.4444444444444444,0.0,0.4444444444444444,0.1111111111111111,18,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,7
-189911816490603922,0,37,M32-38,魅族,魅蓝metal,1,0,1.0,0.0,0.0,0.0,2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
-184339465013960687,0,20,M22-,联想,Vibe Shot,1,0,0.0,0.0,0.3333333333333333,0.6666666666666666,18,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,35
-182432544323167416,1,31,F29-32,小米,小米note,1,0,0.5,0.16666666666666666,0.3333333333333333,0.0,84,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,21
-181546402322177584,0,29,M29-31,华为,荣耀6,1,0,0.3,0.2,0.3,0.2,40,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
-180244343691826546,0,31,M29-31,乐视,超级手机Max,1,0,0.18518518518518517,0.1111111111111111,0.5555555555555556,0.14814814814814814,54,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10
-172256109499007033,1,29,F29-32,三星,Galaxy Note 3,1,0,0.5,0.0,0.5,0.0,4,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
-172005499810550567,0,27,M27-28,小米,小米note,1,0,0.3333333333333333,0.0,0.6666666666666666,0.0,6,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
-165491356405186819,1,35,F33-42,中兴,A880,1,1,0.0,1.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
-164436537768174372,0,33,M32-38,酷派,大神F1,1,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,9,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,42
-151719454680700253,1,22,F23-,华为,荣耀6,1,0,0.0,0.5,0.0,0.5,18,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,14
